ID,LON,LAT,vs30,z1p0,z2p5,vs30source,vs30_ref,z1p0_ref,z2p5_ref
2706,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2707,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2708,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2709,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2710,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2711,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2712,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2713,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2714,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2715,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2716,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2717,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2718,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2719,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2720,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2721,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2722,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2723,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2724,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2725,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2726,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2727,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2728,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2729,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2730,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2731,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2732,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2733,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2734,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2735,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2736,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2737,-119.3,34.3,293.5,0.7,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2738,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2739,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2740,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2741,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2742,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2743,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2744,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2745,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2746,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2747,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2748,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2749,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2750,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2751,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2752,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2753,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2754,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2755,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2756,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2757,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2758,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2759,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2760,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2761,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2762,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2763,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2764,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2765,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2766,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2767,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2768,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2769,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2770,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2771,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2772,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2773,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2774,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2775,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2776,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2777,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2778,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2779,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2780,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2781,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2782,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2783,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2784,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2785,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2786,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2787,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2788,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2789,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2790,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2791,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2792,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2793,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2794,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2795,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2796,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2797,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2798,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2799,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2800,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2801,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2802,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2803,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2804,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2805,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2806,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2807,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2808,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2809,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2810,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2811,-119.25,34.3,385.1,0.35,5.95,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2812,-119.25,34.25,293.5,0.85,6.2,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2813,-119.25,34.25,293.5,0.85,6.2,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2814,-119.25,34.25,293.5,0.85,6.2,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2815,-119.25,34.25,293.5,0.85,6.2,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2816,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2817,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2818,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2819,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2820,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2821,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2822,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2823,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2824,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2825,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2826,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2827,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2828,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2829,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2830,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2831,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2832,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2833,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2834,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2835,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2836,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2837,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2838,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2839,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2840,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2841,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2842,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2843,-118.25,33.85,228.2,0.6,4.0,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2844,-118.3,33.85,386.6,0.75,3.55,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2845,-118.3,33.85,386.6,0.75,3.55,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2846,-118.3,33.85,386.6,0.75,3.55,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2847,-118.3,33.85,386.6,0.75,3.55,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2848,-118.3,33.85,386.6,0.75,3.55,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2849,-118.3,33.85,386.6,0.75,3.55,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2850,-118.3,33.85,386.6,0.75,3.55,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2851,-118.3,33.85,386.6,0.75,3.55,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2852,-118.3,33.85,386.6,0.75,3.55,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2853,-118.3,33.85,386.6,0.75,3.55,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2854,-118.3,33.85,386.6,0.75,3.55,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2855,-118.3,33.85,386.6,0.75,3.55,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2856,-118.3,33.85,386.6,0.75,3.55,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2857,-118.3,33.85,386.6,0.75,3.55,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2858,-118.3,33.85,386.6,0.75,3.55,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2859,-118.3,33.85,386.6,0.75,3.55,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2860,-118.3,33.85,386.6,0.75,3.55,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2861,-118.3,33.85,386.6,0.75,3.55,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2862,-118.3,33.85,386.6,0.75,3.55,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2863,-118.3,33.85,386.6,0.75,3.55,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2864,-118.3,33.85,386.6,0.75,3.55,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2865,-118.3,33.85,386.6,0.75,3.55,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
2866,-118.3,33.85,386.6,0.75,3.55,Inferred,CGS/Wills VS30 Map (2015),SCEC Community Velocity Model ,SCEC Community Velocity Model 
