ID,LON_BEGIN,LAT_BEGIN,LON_END,LAT_END,LON_MID,LAT_MID,LENGTH_KM,OBJECTID,DIAMETER,OBJ_ID,SUB_SEGMENT_ID,L_ANCHOR_FULL_METER,SEGMENT_AZIMUTH_DEG,ASPECT_DEG_FROM_90M,LEVEL2_LIQ_BETA_CROSSING,section_crossed,which_half,l_anchor,crossing_lon,crossing_lat,prob_crossing,beta_crossing,psi_dip,theta_rake
120364,-121.2659098,38.20388011,-121.265141,38.20385962,-121.2655254,38.203869865,0.067215,2528,406.4,120364,1,2013.2,90.9,281.0,169.90000000000006,,,2013.2,-121.2655254,38.203869864999994,0.25,135,15,45
120365,-121.265141,38.20385962,-121.2643722,38.20383912,-121.2647566,38.20384937,0.067215,2528,406.4,120365,1,2080.6,90.9,256.0,165.1,,,2080.6,-121.2647566,38.20384937,0.25,135,15,45
120366,-121.2643722,38.20383912,-121.2636034,38.20381863,-121.2639878,38.203828875,0.067215,2528,406.4,120366,1,2148.0,90.9,220.0,129.10000000000002,,,2148.0,-121.26398779999998,38.203828875000006,0.25,135,15,45
120367,-121.2636034,38.20381863,-121.2627685,38.20382737,-121.26318595,38.203823,0.072959,2528,406.4,120367,1,2218.2,88.2,222.0,133.8,,,2218.2,-121.26318595,38.20382299999999,0.25,135,15,45
120368,-121.2627685,38.20382737,-121.2619336,38.20383612,-121.26235105,38.203831745,0.072959,2528,406.4,120368,1,2291.3,88.2,142.0,126.2,,,2291.3,-121.26235104999999,38.203831744999995,0.25,135,15,45
120369,-121.2619336,38.20383612,-121.2610987,38.20384487,-121.26151615,38.203840495,0.072959,2528,406.4,120369,1,2364.5,88.2,51.0,142.8,,,2364.5,-121.26151615,38.203840495,0.25,135,15,45
120370,-121.2610987,38.20384487,-121.2599574,38.20383229,-121.26052805,38.20383858,0.099735,2528,406.4,120370,1,2451.0,89.7,268.0,178.30000000000015,,,2451.0,-121.26052805000002,38.203838579999996,0.25,135,15,45
120371,-121.2599574,38.20383229,-121.2588162,38.20381971,-121.2593868,38.203826,0.099726,2528,406.4,120371,1,2551.0,89.7,268.0,178.30000000000015,,,2551.0,-121.25938680000002,38.20382600000001,0.25,135,15,45
120372,-121.2588162,38.20381971,-121.2576749,38.20380714,-121.25824555,38.203813425,0.099735,2528,406.4,120372,1,2650.9,89.7,235.0,145.29999999999998,,,2650.9,-121.25824555000001,38.203813425,0.25,135,15,45
120373,-121.2576749,38.20380714,-121.2565337,38.20379456,-121.2571043,38.20380085,0.099726,2528,406.4,120373,1,2750.9,89.7,285.0,164.70000000000002,,,2750.9,-121.25710430000001,38.20380085000001,0.25,135,15,45
120374,-121.2565337,38.20379456,-121.2553924,38.20378198,-121.25596305,38.20378827,0.099735,2528,406.4,120374,1,2850.8,89.7,312.0,137.70000000000005,,,2850.8,-121.25596305,38.20378827,0.25,135,15,45
120375,-121.2553924,38.20378198,-121.2542512,38.2037694,-121.2548218,38.20377569,0.099726,2528,406.4,120375,1,2950.8,89.7,14.0,104.3,,,2950.8,-121.2548218,38.20377568999999,0.25,135,15,45
120376,-121.2542512,38.2037694,-121.2531099,38.20375683,-121.25368055,38.203763115,0.099735,2528,406.4,120376,1,3050.8,89.7,29.0,119.3,,,3050.8,-121.25368055,38.20376311500001,0.25,135,15,45
120377,-121.2531099,38.20375683,-121.2520145,38.20374278,-121.2525622,38.203749805,0.095727,2528,406.4,120377,1,3148.7,89.9,104.0,165.9,,,3148.7,-121.25256220000001,38.203749805,0.25,135,15,45
120378,-121.2520145,38.20374278,-121.250919,38.20372874,-121.25146675,38.20373576,0.095736,2528,406.4,120378,1,3244.7,89.8,94.0,175.79999999999998,,,3244.7,-121.25146675000002,38.203735759999994,0.25,135,15,45
120379,-121.250919,38.20372874,-121.2498235,38.2037147,-121.25037125,38.20372172,0.095736,2528,406.4,120379,1,3340.6,89.8,248.0,158.20000000000002,,,3340.6,-121.25037125,38.20372172,0.25,135,15,45
120380,-121.2498235,38.2037147,-121.2487281,38.20370066,-121.2492758,38.20370768,0.095728,2528,406.4,120380,1,3382.3,89.8,262.0,172.20000000000005,,,3382.3,-121.2492758,38.20370768,0.25,135,15,45
120381,-121.2487281,38.20370066,-121.2476326,38.20368661,-121.24818035,38.203693635,0.095736,2528,406.4,120381,1,3286.3,89.8,241.0,151.20000000000005,,,3286.3,-121.24818035000001,38.203693635,0.25,135,15,45
120382,-121.2476326,38.20368661,-121.2465372,38.20367257,-121.2470849,38.20367959,0.095728,2528,406.4,120382,1,3190.4,89.8,290.0,159.80000000000004,,,3190.4,-121.24708490000002,38.20367959,0.25,135,15,45
120383,-121.2465372,38.20367257,-121.2454417,38.20365853,-121.24598945,38.20366555,0.095736,2528,406.4,120383,1,3094.4,89.8,44.0,134.20000000000002,,,3094.4,-121.24598945,38.20366554999999,0.25,135,15,45
120384,-121.2454417,38.20365853,-121.2443462,38.20364449,-121.24489395,38.20365151,0.095736,2528,406.4,120384,1,2998.5,89.8,44.0,134.20000000000002,,,2998.5,-121.24489395,38.20365151,0.25,135,15,45
120385,-121.2443462,38.20364449,-121.2432508,38.20363044,-121.2437985,38.203637465,0.095728,2528,406.4,120385,1,2902.5,89.8,25.0,115.20000000000002,,,2902.5,-121.24379850000001,38.20363746499999,0.25,135,15,45
120386,-121.2432508,38.20363044,-121.2422344,38.20364091,-121.2427426,38.203635675,0.08882,2528,406.4,120386,1,2810.0,88.2,5.0,96.8,,,2810.0,-121.2427426,38.20363567499999,0.25,135,15,45
120387,-121.2422344,38.20364091,-121.241218,38.20365137,-121.2417262,38.20364614,0.08882,2528,406.4,120387,1,2721.0,88.2,350.0,98.20000000000005,,,2721.0,-121.24172620000002,38.20364613999999,0.25,135,15,45
120388,-121.241218,38.20365137,-121.2402016,38.20366184,-121.2407098,38.203656605,0.08882,2528,406.4,120388,1,2632.0,88.2,249.0,160.8,,,2632.0,-121.2407098,38.20365660499999,0.25,135,15,45
120389,-121.2402016,38.20366184,-121.2391852,38.2036723,-121.2396934,38.20366707,0.08882,2528,406.4,120389,1,2543.0,88.2,208.0,119.80000000000004,,,2543.0,-121.2396934,38.203667069999995,0.25,135,15,45
120390,-121.2391852,38.2036723,-121.2381688,38.20368277,-121.238677,38.203677535,0.08882,2528,406.4,120390,1,2454.0,88.2,261.0,172.80000000000004,,,2454.0,-121.238677,38.203677535,0.25,135,15,45
120391,-121.2381688,38.20368277,-121.2371106,38.20372456,-121.2376397,38.203703665,0.092581,2528,406.4,120391,1,2363.1,86.0,261.0,175.00000000000009,,,2363.1,-121.2376397,38.203703664999985,0.25,135,15,45
120392,-121.2371106,38.20372456,-121.2360524,38.20376635,-121.2365815,38.203745455,0.092581,2528,406.4,120392,1,2270.3,86.0,257.0,171.00000000000006,,,2270.3,-121.2365815,38.20374545499999,0.25,135,15,45
120393,-121.2360524,38.20376635,-121.2349942,38.20380814,-121.2355233,38.203787245,0.092581,2528,406.4,120393,1,2177.5,86.0,269.0,177.00000000000009,,,2177.5,-121.2355233,38.203787244999994,0.25,135,15,45
120394,-121.2349942,38.20380814,-121.2339359,38.20384993,-121.23446505,38.203829035,0.09259,2528,406.4,120394,1,2084.7,86.0,253.0,167.00000000000003,,,2084.7,-121.23446505000001,38.20382903499999,0.25,135,15,45
120395,-121.2339359,38.20384993,-121.2328777,38.20389172,-121.2334068,38.203870825,0.092581,2528,406.4,120395,1,1991.9,86.0,208.0,122.0,,,1991.9,-121.23340680000001,38.20387082500001,0.25,135,15,45
120396,-121.2328777,38.20389172,-121.2318195,38.20393351,-121.2323486,38.203912615,0.092581,2528,406.4,120396,1,1899.1,86.0,196.0,110.0,,,1899.1,-121.2323486,38.203912615,0.25,135,15,45
120397,-121.2318195,38.20393351,-121.2307057,38.20394483,-121.2312626,38.20393917,0.09733,2528,406.4,120397,1,1803.9,88.2,283.0,165.20000000000002,,,1803.9,-121.23126260000001,38.20393917,0.25,135,15,45
120398,-121.2307057,38.20394483,-121.229592,38.20395616,-121.23014885,38.203950495,0.097322,2528,406.4,120398,1,1706.4,88.2,283.0,165.20000000000002,,,1706.4,-121.23014884999999,38.203950495,0.25,135,15,45
120399,-121.229592,38.20395616,-121.2284783,38.20396749,-121.22903515,38.203961825,0.097322,2528,406.4,120399,1,1608.8,88.2,283.0,165.20000000000002,,,1608.8,-121.22903515000002,38.203961825,0.25,135,15,45
120400,-121.2284783,38.20396749,-121.2273645,38.20397882,-121.2279214,38.203973155,0.09733,2528,406.4,120400,1,1511.3,88.2,268.0,179.80000000000203,,,1511.3,-121.2279214,38.20397315499999,0.25,135,15,45
120401,-121.2273645,38.20397882,-121.2262508,38.20399015,-121.22680765,38.203984485,0.097322,2528,406.4,120401,1,1413.7,88.2,240.0,151.8,,,1413.7,-121.22680765,38.203984485,0.25,135,15,45
120402,-121.2262508,38.20399015,-121.225137,38.20400148,-121.2256939,38.203995815,0.09733,2528,406.4,120402,1,1316.2,88.2,160.0,108.2,,,1316.2,-121.2256939,38.20399581499999,0.25,135,15,45
120403,-121.225137,38.20400148,-121.2240233,38.20401281,-121.22458015,38.204007145,0.097322,2528,406.4,120403,1,1218.6,88.2,190.0,101.8,,,1218.6,-121.22458015000001,38.204007145,0.25,135,15,45
120404,-121.2240233,38.20401281,-121.2229095,38.20402413,-121.2234664,38.20401847,0.09733,2528,406.4,120404,1,1121.1,88.2,193.0,104.8,,,1121.1,-121.22346639999999,38.20401847,0.25,135,15,45
120405,-121.2229095,38.20402413,-121.2217958,38.20403546,-121.22235265,38.204029795,0.097322,2528,406.4,120405,1,1023.5,88.2,211.0,122.8,,,1023.5,-121.22235265000002,38.20402979499999,0.25,135,15,45
120406,-121.2217958,38.20403546,-121.2206821,38.20404679,-121.22123895,38.204041125,0.097322,2528,406.4,120406,1,926.0,88.2,312.0,136.20000000000002,,,926.0,-121.22123895,38.204041124999996,0.25,135,15,45
120407,-121.2206821,38.20404679,-121.2195683,38.20405812,-121.2201252,38.204052455,0.09733,2528,406.4,120407,1,828.4,88.2,268.0,179.80000000000203,,,828.4,-121.2201252,38.204052455,0.25,135,15,45
120408,-121.2195683,38.20405812,-121.2187031,38.20406211,-121.2191357,38.204060115,0.075601,2528,406.4,120408,1,741.7,88.6,271.0,177.6000000000002,,,741.7,-121.2191357,38.204060115,0.25,135,15,45
120409,-121.2187031,38.20406211,-121.2178379,38.20406609,-121.2182705,38.2040641,0.075601,2528,406.4,120409,1,666.0,88.6,280.0,168.60000000000005,,,666.0,-121.21827050000002,38.20406409999999,0.25,135,15,45
120410,-121.2178379,38.20406609,-121.2169726,38.20407008,-121.21740525,38.204068085,0.07561,2528,406.4,120410,1,590.2,88.6,272.0,176.60000000000005,,,590.2,-121.21740525,38.204068085,0.25,135,15,45
120411,-121.2169726,38.20407008,-121.2160554,38.20366515,-121.216514,38.203867615,0.091926,2528,406.4,120411,1,506.3,118.1,274.0,155.90000000000003,,,506.3,-121.216514,38.203867614999986,0.25,135,15,45
120412,-121.2160554,38.20366515,-121.2151381,38.20326023,-121.21559675,38.20346269,0.091933,2528,406.4,120412,1,414.2,118.1,274.0,155.90000000000003,,,414.2,-121.21559675000002,38.203462689999995,0.25,135,15,45
120413,-121.2151381,38.20326023,-121.2142209,38.2028553,-121.2146795,38.203057765,0.091927,2528,406.4,120413,1,322.2,118.1,206.0,92.1,,,322.2,-121.2146795,38.203057765,0.25,135,15,45
120414,-121.2142209,38.2028553,-121.2133036,38.20245037,-121.21376225,38.202652835,0.091935,2528,406.4,120414,1,230.1,118.1,333.0,145.1,,,230.1,-121.21376225,38.20265283500001,0.25,135,15,45
120415,-121.2133036,38.20245037,-121.2123864,38.20204544,-121.212845,38.202247905,0.091927,2528,406.4,120415,1,138.1,118.1,334.0,144.09999999999994,,,138.1,-121.212845,38.20224790499999,0.25,135,15,45
120416,-121.2123864,38.20204544,-121.2114691,38.20164052,-121.21192775,38.20184298,0.091935,2528,406.4,120416,1,46.0,118.1,299.0,179.09999999999997,,,46.0,-121.21192775000002,38.201842979999995,0.25,135,15,45
120417,-121.2114691,38.20164052,-121.2105852,38.20198358,-121.21102715,38.20181205,0.086143,2528,406.4,120417,1,43.1,62.7,294.0,128.7,,,43.1,-121.21102715,38.20181205000001,0.25,135,15,45
120418,-121.2105852,38.20198358,-121.2097013,38.20232664,-121.21014325,38.20215511,0.086142,2528,406.4,120418,1,129.4,62.7,354.0,111.3,,,129.4,-121.21014324999999,38.20215510999999,0.25,135,15,45
120419,-121.2097013,38.20232664,-121.2088174,38.20266971,-121.20925935,38.202498175,0.086143,2528,406.4,120419,1,215.7,62.7,309.0,113.7,,,215.7,-121.20925935000001,38.202498174999995,0.25,135,15,45
120420,-121.2088174,38.20266971,-121.2079335,38.20301277,-121.20837545,38.20284124,0.086142,2528,406.4,120420,1,129.4,62.7,347.0,104.29999999999998,,,129.4,-121.20837545000002,38.202841240000005,0.25,135,15,45
120421,-121.2079335,38.20301277,-121.2070496,38.20335583,-121.20749155,38.2031843,0.086142,2528,406.4,120421,1,43.1,62.7,326.0,96.70000000000005,,,43.1,-121.20749155000001,38.203184300000004,0.25,135,15,45
120422,-121.2070496,38.20335583,-121.2066775,38.20407198,-121.20686355,38.203713905,0.086014,2528,406.4,120422,1,43.0,21.2,226.0,155.20000000000002,,,43.0,-121.20686355,38.203713905,0.25,135,15,45
120423,-121.2066775,38.20407198,-121.2063055,38.20478812,-121.2064915,38.20443005,0.08601,2528,406.4,120423,1,128.9,21.2,204.0,177.20000000000007,,,128.9,-121.2064915,38.204430049999985,0.25,135,15,45
120424,-121.2063055,38.20478812,-121.2059334,38.20550427,-121.20611945,38.205146195,0.086014,2528,406.4,120424,1,43.0,21.2,210.0,171.2,,,43.0,-121.20611945,38.20514619499999,0.25,135,15,45
143299,-119.2992706,34.29846954,-119.2988968,34.29884338,-119.2990837,34.29865646,0.053917,2614,457.2,143299,1,27.0,37.6,185.0,147.39999999999998,,,27.0,-119.29908370000001,34.29865646,0.25,135,15,45
143300,-119.2988968,34.29884338,-119.2985229,34.29921722,-119.29870985,34.2990303,0.053923,2614,457.2,143300,1,80.9,37.6,154.0,116.4,,,80.9,-119.29870985,34.2990303,0.25,135,15,45
143301,-119.2985229,34.29921722,-119.2984047,34.29968071,-119.2984638,34.299448965,0.052669,2614,457.2,143301,1,83.5,9.9,179.0,169.10000000000005,,,83.5,-119.2984638,34.29944896500001,0.25,135,15,45
143302,-119.2984047,34.29968071,-119.2982864,34.3001442,-119.29834555,34.299912455,0.052671,2614,457.2,143302,1,30.9,9.9,171.0,161.10000000000002,,,30.9,-119.29834555,34.29991245499999,0.25,135,15,45
143303,-119.2982864,34.3001442,-119.2982483,34.3001709,-119.29826735,34.30015755,0.004589,2614,457.2,143303,1,2.3,47.7,171.0,123.29999999999998,,,2.3,-119.29826734999999,34.30015755,0.25,135,15,45
143304,-119.2982483,34.3001709,-119.2972972,34.29997889,-119.29777275,34.300074895,0.089937,2614,457.2,143304,1,45.1,101.6,171.0,110.6,,,45.1,-119.29777275,34.300074895,0.25,135,15,45
143305,-119.2972972,34.29997889,-119.296346,34.29978689,-119.2968216,34.29988289,0.089946,2614,457.2,143305,1,135.3,101.6,218.0,116.4,,,135.3,-119.2968216,34.29988288999999,0.25,135,15,45
143306,-119.296346,34.29978689,-119.2953949,34.29959488,-119.29587045,34.299690885,0.089937,2614,457.2,143306,1,45.1,101.6,182.0,99.6,,,45.1,-119.29587045000001,34.29969088499999,0.25,135,15,45
143307,-119.2953949,34.29959488,-119.2952652,34.29998016,-119.29533005,34.29978752,0.044467,2614,457.2,143307,1,22.2,13.5,182.0,168.5,,,22.2,-119.29533005000002,34.29978752,0.25,135,15,45
143308,-119.2952652,34.29998016,-119.2942123,34.29975916,-119.29473875,34.29986966,0.09979,2614,457.2,143308,1,50.0,102.1,197.0,94.9,,,50.0,-119.29473875000001,34.29986965999999,0.25,135,15,45
143309,-119.2942123,34.29975916,-119.2931594,34.29953815,-119.29368585,34.299648655,0.099791,2614,457.2,143309,1,150.1,102.1,203.0,100.9,,,150.1,-119.29368585,34.29964865499999,0.25,135,15,45
143310,-119.2931594,34.29953815,-119.2921066,34.29931714,-119.292633,34.299427645,0.099782,2614,457.2,143310,1,250.2,102.1,221.0,118.9,,,250.2,-119.292633,34.299427645,0.25,135,15,45
143311,-119.2921066,34.29931714,-119.2910537,34.29909613,-119.29158015,34.299206635,0.099791,2614,457.2,143311,1,250.3,102.1,235.0,132.89999999999998,,,250.3,-119.29158015,34.299206635,0.25,135,15,45
143312,-119.2910537,34.29909613,-119.2900009,34.29887248,-119.2905273,34.298984305,0.099856,2614,457.2,143312,1,150.2,102.3,281.0,178.69999999999976,,,150.2,-119.2905273,34.298984305,0.25,135,15,45
143313,-119.2900009,34.29887248,-119.2889481,34.29864883,-119.2894745,34.298760655,0.099856,2614,457.2,143313,1,50.1,102.3,288.0,174.29999999999998,,,50.1,-119.28947450000001,34.298760655,0.25,135,15,45
143314,-119.2889481,34.29864883,-119.2885513,34.29901886,-119.2887497,34.298833845,0.054968,2614,457.2,143314,1,27.5,39.6,236.0,163.60000000000002,,,27.5,-119.28874970000001,34.29883384499999,0.25,135,15,45
143315,-119.2885513,34.29901886,-119.2881546,34.29938889,-119.28835295,34.299203875,0.054962,2614,457.2,143315,1,82.5,39.6,285.0,114.6,,,82.5,-119.28835295000002,34.299203875,0.25,135,15,45
143316,-119.2881546,34.29938889,-119.2879999,34.29946301,-119.28807725,34.29942595,0.016428,2614,457.2,143316,1,118.2,57.9,285.0,132.89999999999998,,,118.2,-119.28807725000001,34.29942594999999,0.25,135,15,45
143317,-119.2879999,34.29946301,-119.2875748,34.29945374,-119.28778735,34.299458375,0.039063,2614,457.2,143317,1,146.1,89.4,297.0,152.40000000000003,,,146.1,-119.28778735,34.299458375,0.25,135,15,45
143318,-119.2875748,34.29945374,-119.2866974,34.29926529,-119.2871361,34.299359515,0.083276,2614,457.2,143318,1,207.4,102.4,284.0,178.4000000000002,,,207.4,-119.28713610000001,34.29935951499999,0.25,135,15,45
143319,-119.2866974,34.29926529,-119.28582,34.29907684,-119.2862587,34.299171065,0.083276,2614,457.2,143319,1,290.9,102.4,273.0,170.60000000000002,,,290.9,-119.2862587,34.299171065,0.25,135,15,45
143320,-119.28582,34.29907684,-119.2849426,34.2988884,-119.2853813,34.29898262,0.083276,2614,457.2,143320,1,208.8,102.4,310.0,152.4,,,208.8,-119.28538130000001,34.29898262,0.25,135,15,45
143321,-119.2849426,34.2988884,-119.2840652,34.29869995,-119.2845039,34.298794175,0.083277,2614,457.2,143321,1,125.3,102.4,279.0,176.59999999999997,,,125.3,-119.2845039,34.29879417499999,0.25,135,15,45
143322,-119.2840652,34.29869995,-119.2831879,34.2985115,-119.28362655,34.298605725,0.083268,2614,457.2,143322,1,41.8,102.4,279.0,176.59999999999997,,,41.8,-119.28362654999998,34.29860572500001,0.25,135,15,45
143323,-119.2831879,34.2985115,-119.2829208,34.29916382,-119.28305435,34.29883766,0.076572,2614,457.2,143323,1,38.3,16.7,128.0,111.3,,,38.3,-119.28305434999999,34.29883766,0.25,135,15,45
143324,-119.2829208,34.29916382,-119.2820651,34.29967626,-119.28249295,34.29942004,0.097084,2614,457.2,143324,1,125.1,52.1,114.0,118.1,,,125.1,-119.28249294999999,34.29942004,0.25,135,15,45
143325,-119.2820651,34.29967626,-119.2812093,34.3001887,-119.2816372,34.29993248,0.097091,2614,457.2,143325,1,222.4,52.1,148.0,95.9,,,222.4,-119.28163720000002,34.29993248,0.25,135,15,45
143326,-119.2812093,34.3001887,-119.2803535,34.30070114,-119.2807814,34.30044492,0.097091,2614,457.2,143326,1,319.6,52.1,216.0,163.90000000000003,,,319.6,-119.28078139999998,34.30044491999999,0.25,135,15,45
143327,-119.2803535,34.30070114,-119.2794978,34.30121358,-119.27992565,34.30095736,0.097083,2614,457.2,143327,1,393.7,52.1,298.0,114.10000000000002,,,393.7,-119.27992565000001,34.300957359999984,0.25,135,15,45
143328,-119.2794978,34.30121358,-119.278642,34.30172602,-119.2790699,34.3014698,0.09709,2614,457.2,143328,1,296.4,52.1,153.0,100.89999999999998,,,296.4,-119.2790699,34.30146980000001,0.25,135,15,45
143329,-119.278642,34.30172602,-119.2777863,34.30223846,-119.27821415,34.30198224,0.097082,2614,457.2,143329,1,199.2,52.1,175.0,122.9,,,199.2,-119.27821415,34.30198224,0.25,135,15,45
143330,-119.2777863,34.30223846,-119.2771797,34.30269241,-119.277483,34.302465435,0.075184,2614,457.2,143330,1,112.9,45.9,317.0,91.1,,,112.9,-119.277483,34.302465435,0.25,135,15,45
143331,-119.2771797,34.30269241,-119.2765732,34.30314636,-119.27687645,34.302919385,0.075177,2614,457.2,143331,1,37.6,45.9,267.0,138.90000000000003,,,37.6,-119.27687645000002,34.302919385,0.25,135,15,45
143332,-119.2765732,34.30314636,-119.2756615,34.30307198,-119.27611735,34.30310917,0.084151,2614,457.2,143332,1,42.2,93.5,189.0,95.5,,,42.2,-119.27611735000002,34.30310916999999,0.25,135,15,45
143333,-119.2756615,34.30307198,-119.2747498,34.30299759,-119.27520565,34.303034785,0.084151,2614,457.2,143333,1,42.2,93.5,194.0,100.5,,,42.2,-119.27520565000002,34.30303478500001,0.25,135,15,45
143334,-119.2747498,34.30299759,-119.2741585,34.30244732,-119.27445415,34.302722455,0.081816,2614,457.2,143334,1,40.9,136.2,341.0,155.20000000000002,,,40.9,-119.27445415000001,34.302722455,0.25,135,15,45
143335,-119.2741585,34.30244732,-119.2735672,34.30189705,-119.27386285,34.302172185,0.081816,2614,457.2,143335,1,122.8,136.2,16.0,120.19999999999996,,,122.8,-119.27386285,34.302172184999996,0.25,135,15,45
143336,-119.2735672,34.30189705,-119.2729759,34.30134678,-119.27327155,34.301621915,0.081817,2614,457.2,143336,1,122.8,136.2,23.0,113.19999999999996,,,122.8,-119.27327155,34.301621915,0.25,135,15,45
143337,-119.2729759,34.30134678,-119.2723846,34.30079651,-119.27268025,34.301071645,0.081817,2614,457.2,143337,1,40.9,136.2,299.0,162.79999999999998,,,40.9,-119.27268025,34.301071645,0.25,135,15,45
143338,-119.2723846,34.30079651,-119.2722473,34.30078125,-119.27231595,34.30078888,0.012726,2614,457.2,143338,1,6.4,95.5,154.0,121.5,,,6.4,-119.27231595,34.30078888,0.25,135,15,45
