ID,LON,LAT,vs30,z1p0,z2p5,vs30source,vs30_ref,z1p0_ref,z2p5_ref
3259,-122.39,37.68,217.0,0.132835815,0.8575,Inferred,CGS/Wills Site Classification Map (2006),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3260,-122.39,37.68,217.0,0.132835815,0.8575,Inferred,CGS/Wills Site Classification Map (2006),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3261,-122.39,37.68,217.0,0.132835815,0.8575,Inferred,CGS/Wills Site Classification Map (2006),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3262,-122.39,37.68,217.0,0.132835815,0.8575,Inferred,CGS/Wills Site Classification Map (2006),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3263,-122.39,37.68,217.0,0.132835815,0.8575,Inferred,CGS/Wills Site Classification Map (2006),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3264,-122.39,37.68,217.0,0.132835815,0.8575,Inferred,CGS/Wills Site Classification Map (2006),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3265,-122.39,37.68,217.0,0.132835815,0.8575,Inferred,CGS/Wills Site Classification Map (2006),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3266,-122.39,37.68,217.0,0.132835815,0.8575,Inferred,CGS/Wills Site Classification Map (2006),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3267,-122.39,37.68,217.0,0.132835815,0.8575,Inferred,CGS/Wills Site Classification Map (2006),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3268,-122.39,37.68,217.0,0.132835815,0.8575,Inferred,CGS/Wills Site Classification Map (2006),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3269,-122.39,37.68,217.0,0.132835815,0.8575,Inferred,CGS/Wills Site Classification Map (2006),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3270,-122.39,37.68,217.0,0.132835815,0.8575,Inferred,CGS/Wills Site Classification Map (2006),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3271,-122.39,37.68,217.0,0.132835815,0.8575,Inferred,CGS/Wills Site Classification Map (2006),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3272,-122.39,37.68,217.0,0.132835815,0.8575,Inferred,CGS/Wills Site Classification Map (2006),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3273,-122.39,37.68,217.0,0.132835815,0.8575,Inferred,CGS/Wills Site Classification Map (2006),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3274,-122.39,37.68,217.0,0.132835815,0.8575,Inferred,CGS/Wills Site Classification Map (2006),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3275,-122.39,37.68,217.0,0.132835815,0.8575,Inferred,CGS/Wills Site Classification Map (2006),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3276,-122.39,37.67,225.6,0.019607651,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3277,-122.39,37.67,225.6,0.019607651,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3278,-122.39,37.67,225.6,0.019607651,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3279,-122.39,37.67,225.6,0.019607651,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3280,-122.39,37.67,225.6,0.019607651,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3281,-122.39,37.67,225.6,0.019607651,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3282,-122.39,37.67,225.6,0.019607651,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3283,-122.39,37.67,225.6,0.019607651,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3284,-122.39,37.67,225.6,0.019607651,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3285,-122.39,37.67,225.6,0.019607651,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3286,-122.39,37.67,225.6,0.019607651,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3287,-122.39,37.67,225.6,0.019607651,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3288,-122.39,37.67,225.6,0.019607651,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3289,-122.39,37.67,225.6,0.019607651,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3290,-122.39,37.67,225.6,0.019607651,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3291,-122.39,37.67,225.6,0.019607651,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3292,-122.39,37.67,225.6,0.019607651,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3293,-122.39,37.67,225.6,0.019607651,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3294,-122.4,37.67,733.4,0.094647888,0.885,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3295,-122.4,37.67,733.4,0.094647888,0.885,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3296,-122.4,37.67,733.4,0.094647888,0.885,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3297,-122.4,37.67,733.4,0.094647888,0.885,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3298,-122.4,37.67,733.4,0.094647888,0.885,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3299,-122.4,37.67,733.4,0.094647888,0.885,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3300,-122.4,37.67,733.4,0.094647888,0.885,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3301,-122.4,37.67,733.4,0.094647888,0.885,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3302,-122.4,37.67,733.4,0.094647888,0.885,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3303,-122.4,37.66,386.6,0.019607651,0.857142883,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3304,-122.4,37.66,386.6,0.019607651,0.857142883,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3305,-122.4,37.66,386.6,0.019607651,0.857142883,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3306,-122.4,37.66,386.6,0.019607651,0.857142883,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3307,-122.4,37.66,386.6,0.019607651,0.857142883,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3308,-122.4,37.66,386.6,0.019607651,0.857142883,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3309,-122.4,37.66,386.6,0.019607651,0.857142883,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3310,-122.4,37.66,386.6,0.019607651,0.857142883,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3311,-122.4,37.66,386.6,0.019607651,0.857142883,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3312,-122.4,37.66,386.6,0.019607651,0.857142883,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3313,-122.4,37.66,386.6,0.019607651,0.857142883,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3314,-122.4,37.66,386.6,0.019607651,0.857142883,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3315,-122.4,37.66,386.6,0.019607651,0.857142883,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3316,-122.4,37.66,386.6,0.019607651,0.857142883,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3317,-122.4,37.66,386.6,0.019607651,0.857142883,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3318,-122.4,37.66,386.6,0.019607651,0.857142883,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3319,-122.4,37.66,386.6,0.019607651,0.857142883,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3320,-122.4,37.66,386.6,0.019607651,0.857142883,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3321,-122.41,37.66,386.6,0.0,0.8675,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3322,-122.41,37.66,386.6,0.0,0.8675,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3323,-122.41,37.66,386.6,0.0,0.8675,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3324,-122.41,37.66,386.6,0.0,0.8675,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3325,-122.41,37.66,386.6,0.0,0.8675,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3326,-122.41,37.66,386.6,0.0,0.8675,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3327,-122.41,37.66,386.6,0.0,0.8675,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3328,-122.41,37.66,386.6,0.0,0.8675,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3329,-122.41,37.66,386.6,0.0,0.8675,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3330,-122.41,37.66,386.6,0.0,0.8675,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3331,-122.41,37.66,386.6,0.0,0.8675,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3332,-122.41,37.66,386.6,0.0,0.8675,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3333,-122.41,37.66,386.6,0.0,0.8675,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3334,-122.41,37.66,386.6,0.0,0.8675,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3335,-122.41,37.66,386.6,0.0,0.8675,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3336,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3337,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3338,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3339,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3340,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3341,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3342,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3343,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3344,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3345,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3346,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3347,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3348,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3349,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3350,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3351,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3352,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3353,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3354,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3355,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3356,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3357,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3358,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3359,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3360,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3361,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3362,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3363,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3364,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3365,-122.41,37.65,225.6,0.038315788,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3366,-122.4,37.64,225.6,0.038333336,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3367,-122.4,37.64,225.6,0.038333336,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3368,-122.4,37.64,225.6,0.038333336,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3369,-122.4,37.64,225.6,0.038333336,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3370,-122.4,37.64,225.6,0.038333336,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3371,-122.4,37.64,225.6,0.038333336,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3372,-122.4,37.64,225.6,0.038333336,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3373,-122.4,37.64,225.6,0.038333336,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3374,-122.4,37.64,225.6,0.038333336,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3375,-122.4,37.64,225.6,0.038333336,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3376,-122.4,37.64,225.6,0.038333336,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3377,-122.4,37.64,225.6,0.038333336,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3378,-122.4,37.64,225.6,0.038333336,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3379,-122.4,37.64,225.6,0.038333336,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3380,-122.4,37.64,225.6,0.038333336,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3381,-122.4,37.64,225.6,0.038333336,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3382,-122.4,37.64,225.6,0.038333336,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3383,-122.4,37.64,225.6,0.038333336,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3384,-122.4,37.64,225.6,0.038333336,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3385,-122.4,37.64,225.6,0.038333336,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3386,-122.4,37.64,225.6,0.038333336,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3387,-122.4,37.64,225.6,0.038333336,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3388,-122.4,37.64,225.6,0.038333336,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3389,-122.4,37.64,225.6,0.038333336,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3390,-122.4,37.64,225.6,0.038333336,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3391,-122.4,37.64,225.6,0.038333336,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3392,-122.4,37.64,225.6,0.038333336,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3393,-122.4,37.63,225.6,0.075555557,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3394,-122.4,37.63,225.6,0.075555557,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3395,-122.4,37.63,225.6,0.075555557,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3396,-122.4,37.63,225.6,0.075555557,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3397,-122.4,37.63,225.6,0.075555557,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3398,-122.4,37.63,225.6,0.075555557,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3399,-122.4,37.63,225.6,0.075555557,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3400,-122.4,37.63,225.6,0.075555557,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3401,-122.4,37.63,225.6,0.075555557,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3402,-122.4,37.63,225.6,0.075555557,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3403,-122.4,37.63,225.6,0.075555557,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3404,-122.4,37.63,225.6,0.075555557,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
3405,-122.4,37.63,225.6,0.075555557,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model Release 8.3.0,USGS Bay Area Velocity Model Release 8.3.0
