site_id,lon,lat,vs30,z1p0,z2p5,vs30_source
1762,-122.25,40.1,386.6,0.59,3.413333496,0.0
1763,-122.25,40.1,386.6,0.59,3.413333496,0.0
1764,-122.25,40.1,386.6,0.59,3.413333496,0.0
1765,-122.25,40.1,386.6,0.59,3.413333496,0.0
1766,-122.25,40.1,386.6,0.59,3.413333496,0.0
1767,-122.25,40.1,386.6,0.59,3.413333496,0.0
1768,-122.25,40.1,386.6,0.59,3.413333496,0.0
1769,-122.25,40.1,386.6,0.59,3.413333496,0.0
1770,-122.25,40.1,386.6,0.59,3.413333496,0.0
1771,-122.25,40.1,386.6,0.59,3.413333496,0.0
1772,-122.25,40.1,386.6,0.59,3.413333496,0.0
1773,-122.25,40.1,386.6,0.59,3.413333496,0.0
1774,-122.25,40.1,386.6,0.59,3.413333496,0.0
1775,-122.25,40.1,386.6,0.59,3.413333496,0.0
1776,-122.25,40.1,386.6,0.59,3.413333496,0.0
1777,-122.25,40.1,386.6,0.59,3.413333496,0.0
1778,-122.25,40.1,386.6,0.59,3.413333496,0.0
1779,-122.25,40.1,386.6,0.59,3.413333496,0.0
1780,-122.25,40.1,386.6,0.59,3.413333496,0.0
1781,-122.25,40.1,386.6,0.59,3.413333496,0.0
1782,-122.25,40.1,386.6,0.59,3.413333496,0.0
1783,-122.25,40.1,386.6,0.59,3.413333496,0.0
1784,-122.25,40.1,386.6,0.59,3.413333496,0.0
1785,-122.25,40.1,386.6,0.59,3.413333496,0.0
1786,-122.25,40.1,386.6,0.59,3.413333496,0.0
1787,-122.25,40.1,386.6,0.59,3.413333496,0.0
1788,-122.25,40.1,386.6,0.59,3.413333496,0.0
1789,-122.25,40.1,386.6,0.59,3.413333496,0.0
1790,-122.25,40.1,386.6,0.59,3.413333496,0.0
1791,-122.25,40.1,386.6,0.59,3.413333496,0.0
1792,-122.25,40.1,386.6,0.59,3.413333496,0.0
1793,-122.25,40.1,386.6,0.59,3.413333496,0.0
1794,-122.25,40.1,386.6,0.59,3.413333496,0.0
1795,-122.25,40.1,386.6,0.59,3.413333496,0.0
1796,-122.25,40.1,386.6,0.59,3.413333496,0.0
1797,-122.25,40.1,386.6,0.59,3.413333496,0.0
1798,-122.25,40.1,386.6,0.59,3.413333496,0.0
1799,-122.25,40.1,386.6,0.59,3.413333496,0.0
1800,-122.25,40.1,386.6,0.59,3.413333496,0.0
1801,-122.25,40.1,386.6,0.59,3.413333496,0.0
1802,-122.25,40.1,386.6,0.59,3.413333496,0.0
1803,-122.25,40.1,386.6,0.59,3.413333496,0.0
1804,-122.25,40.1,386.6,0.59,3.413333496,0.0
1805,-122.25,40.1,386.6,0.59,3.413333496,0.0
1806,-122.25,40.1,386.6,0.59,3.413333496,0.0
1807,-122.25,40.1,386.6,0.59,3.413333496,0.0
1808,-122.25,40.1,386.6,0.59,3.413333496,0.0
1809,-122.25,40.1,386.6,0.59,3.413333496,0.0
1810,-122.2,40.1,386.6,0.592,2.803333496,0.0
1811,-122.2,40.1,386.6,0.592,2.803333496,0.0
1812,-122.2,40.1,386.6,0.592,2.803333496,0.0
1813,-122.2,40.1,386.6,0.592,2.803333496,0.0
1814,-122.2,40.1,386.6,0.592,2.803333496,0.0
1815,-122.2,40.05,228.2,0.488,2.902905762,0.0
1816,-122.2,40.05,228.2,0.488,2.902905762,0.0
1817,-122.2,40.05,228.2,0.488,2.902905762,0.0
1818,-122.2,40.05,228.2,0.488,2.902905762,0.0
1819,-122.2,40.05,228.2,0.488,2.902905762,0.0
1820,-122.2,40.05,228.2,0.488,2.902905762,0.0
1821,-122.2,40.05,228.2,0.488,2.902905762,0.0
1822,-122.2,40.05,228.2,0.488,2.902905762,0.0
1823,-122.2,40.05,228.2,0.488,2.902905762,0.0
1824,-122.2,40.05,228.2,0.488,2.902905762,0.0
1825,-122.2,40.05,228.2,0.488,2.902905762,0.0
1826,-122.2,40.05,228.2,0.488,2.902905762,0.0
1827,-122.2,40.05,228.2,0.488,2.902905762,0.0
1828,-122.2,40.05,228.2,0.488,2.902905762,0.0
1829,-122.2,40.05,228.2,0.488,2.902905762,0.0
1830,-122.2,40.05,228.2,0.488,2.902905762,0.0
1831,-122.2,40.05,228.2,0.488,2.902905762,0.0
1832,-122.2,40.05,228.2,0.488,2.902905762,0.0
1833,-122.2,40.05,228.2,0.488,2.902905762,0.0
1834,-122.2,40.05,228.2,0.488,2.902905762,0.0
1835,-122.2,40.05,228.2,0.488,2.902905762,0.0
1836,-122.2,40.05,228.2,0.488,2.902905762,0.0
1837,-121.6,38.15,176.1,0.592,3.513333496,0.0
1838,-121.6,38.15,176.1,0.592,3.513333496,0.0
1839,-121.6,38.15,176.1,0.592,3.513333496,0.0
1840,-121.6,38.15,176.1,0.592,3.513333496,0.0
1841,-121.6,38.15,176.1,0.592,3.513333496,0.0
1842,-121.6,38.15,176.1,0.592,3.513333496,0.0
1843,-121.6,38.15,176.1,0.592,3.513333496,0.0
1844,-121.6,38.15,176.1,0.592,3.513333496,0.0
1845,-121.6,38.15,176.1,0.592,3.513333496,0.0
1846,-121.6,38.15,176.1,0.592,3.513333496,0.0
1847,-121.65,38.15,176.1,0.592,3.513333496,0.0
1848,-121.65,38.15,176.1,0.592,3.513333496,0.0
1849,-121.65,38.15,176.1,0.592,3.513333496,0.0
1850,-121.65,38.15,176.1,0.592,3.513333496,0.0
1851,-121.65,38.15,176.1,0.592,3.513333496,0.0
1852,-121.65,38.15,176.1,0.592,3.513333496,0.0
1853,-121.65,38.15,176.1,0.592,3.513333496,0.0
1854,-121.65,38.15,176.1,0.592,3.513333496,0.0
1855,-121.65,38.15,176.1,0.592,3.513333496,0.0
1856,-121.65,38.15,176.1,0.592,3.513333496,0.0
1857,-121.65,38.15,176.1,0.592,3.513333496,0.0
1858,-121.65,38.15,176.1,0.592,3.513333496,0.0
1859,-121.65,38.15,176.1,0.592,3.513333496,0.0
1860,-121.65,38.15,176.1,0.592,3.513333496,0.0
1861,-121.65,38.15,176.1,0.592,3.513333496,0.0
1862,-121.65,38.15,176.1,0.592,3.513333496,0.0
1863,-121.65,38.15,176.1,0.592,3.513333496,0.0
1864,-121.65,38.15,176.1,0.592,3.513333496,0.0
1865,-121.65,38.15,176.1,0.592,3.513333496,0.0
1866,-121.65,38.15,176.1,0.592,3.513333496,0.0
1867,-121.65,38.15,176.1,0.592,3.513333496,0.0
1868,-121.65,38.15,176.1,0.592,3.513333496,0.0
1869,-121.65,38.15,176.1,0.592,3.513333496,0.0
1870,-121.65,38.15,176.1,0.592,3.513333496,0.0
1871,-121.65,38.15,176.1,0.592,3.513333496,0.0
1872,-121.2,38.2,386.6,0.624,1.327804932,0.0
1873,-121.2,38.2,386.6,0.624,1.327804932,0.0
1874,-121.2,38.2,386.6,0.624,1.327804932,0.0
1875,-122.0,39.4,228.2,0.626,3.002758545,0.0
1876,-122.0,39.4,228.2,0.626,3.002758545,0.0
1877,-122.0,39.4,228.2,0.626,3.002758545,0.0
1878,-122.0,39.4,228.2,0.626,3.002758545,0.0
1879,-122.0,39.4,228.2,0.626,3.002758545,0.0
1880,-122.0,39.4,228.2,0.626,3.002758545,0.0
1881,-122.0,39.4,228.2,0.626,3.002758545,0.0
1882,-122.0,39.4,228.2,0.626,3.002758545,0.0
1883,-122.0,39.4,228.2,0.626,3.002758545,0.0
1884,-122.0,39.4,228.2,0.626,3.002758545,0.0
1885,-122.0,39.4,228.2,0.626,3.002758545,0.0
1886,-122.0,39.4,228.2,0.626,3.002758545,0.0
1887,-122.0,39.4,228.2,0.626,3.002758545,0.0
1888,-122.0,39.4,228.2,0.626,3.002758545,0.0
1889,-122.0,39.4,228.2,0.626,3.002758545,0.0
1890,-122.0,39.4,228.2,0.626,3.002758545,0.0
1891,-122.0,39.4,228.2,0.626,3.002758545,0.0
1892,-122.0,39.4,228.2,0.626,3.002758545,0.0
1893,-122.0,39.4,228.2,0.626,3.002758545,0.0
1894,-122.0,39.4,228.2,0.626,3.002758545,0.0
1895,-122.0,39.4,228.2,0.626,3.002758545,0.0
1896,-122.0,39.4,228.2,0.626,3.002758545,0.0
1897,-122.0,39.4,228.2,0.626,3.002758545,0.0
1898,-122.0,39.4,228.2,0.626,3.002758545,0.0
1899,-122.0,39.4,228.2,0.626,3.002758545,0.0
1900,-122.0,39.4,228.2,0.626,3.002758545,0.0
1901,-122.0,39.4,228.2,0.626,3.002758545,0.0
1902,-122.0,39.4,228.2,0.626,3.002758545,0.0
1903,-122.0,39.4,228.2,0.626,3.002758545,0.0
1904,-122.0,39.4,228.2,0.626,3.002758545,0.0
1905,-122.0,39.4,228.2,0.626,3.002758545,0.0
1906,-122.0,39.4,228.2,0.626,3.002758545,0.0
1907,-122.0,39.4,228.2,0.626,3.002758545,0.0
1908,-122.0,39.4,228.2,0.626,3.002758545,0.0
1909,-122.0,39.4,228.2,0.626,3.002758545,0.0
1910,-122.0,39.4,228.2,0.626,3.002758545,0.0
1911,-122.0,39.4,228.2,0.626,3.002758545,0.0
1912,-122.0,39.4,228.2,0.626,3.002758545,0.0
1913,-122.0,39.4,228.2,0.626,3.002758545,0.0
1914,-122.0,39.4,228.2,0.626,3.002758545,0.0
1915,-122.0,39.4,228.2,0.626,3.002758545,0.0
1916,-122.0,39.4,228.2,0.626,3.002758545,0.0
1917,-122.0,39.4,228.2,0.626,3.002758545,0.0
1918,-122.0,39.4,228.2,0.626,3.002758545,0.0
1919,-122.0,39.4,228.2,0.626,3.002758545,0.0
1920,-122.0,39.4,228.2,0.626,3.002758545,0.0
1921,-122.0,39.4,228.2,0.626,3.002758545,0.0
1922,-122.0,39.4,228.2,0.626,3.002758545,0.0
1923,-122.0,39.4,228.2,0.626,3.002758545,0.0
1924,-122.0,39.4,228.2,0.626,3.002758545,0.0
1925,-122.0,39.4,228.2,0.626,3.002758545,0.0
1926,-122.0,39.4,228.2,0.626,3.002758545,0.0
1927,-122.0,39.4,228.2,0.626,3.002758545,0.0
1928,-122.0,39.4,228.2,0.626,3.002758545,0.0
1929,-122.0,39.4,228.2,0.626,3.002758545,0.0
1930,-122.0,39.4,228.2,0.626,3.002758545,0.0
1931,-122.0,39.4,228.2,0.626,3.002758545,0.0
1932,-122.0,39.4,228.2,0.626,3.002758545,0.0
1933,-122.0,39.4,228.2,0.626,3.002758545,0.0
1934,-122.0,39.4,228.2,0.626,3.002758545,0.0
1935,-122.0,39.4,228.2,0.626,3.002758545,0.0
1936,-122.0,39.4,228.2,0.626,3.002758545,0.0
1937,-122.0,39.4,228.2,0.626,3.002758545,0.0
1938,-122.0,39.4,228.2,0.626,3.002758545,0.0
1939,-122.0,39.4,228.2,0.626,3.002758545,0.0
1940,-122.0,39.4,228.2,0.626,3.002758545,0.0
1941,-122.0,39.4,228.2,0.626,3.002758545,0.0
1942,-121.95,39.4,228.2,0.526,2.504615234,0.0
1943,-121.95,39.4,228.2,0.526,2.504615234,0.0
1944,-121.95,39.4,228.2,0.526,2.504615234,0.0
1945,-121.95,39.4,228.2,0.526,2.504615234,0.0
1946,-121.95,39.4,228.2,0.526,2.504615234,0.0
1947,-121.95,39.4,228.2,0.526,2.504615234,0.0
1948,-121.95,39.4,228.2,0.526,2.504615234,0.0
1949,-121.95,39.4,228.2,0.526,2.504615234,0.0
1950,-121.95,39.4,228.2,0.526,2.504615234,0.0
1951,-121.95,39.4,228.2,0.526,2.504615234,0.0
1952,-121.95,39.4,228.2,0.526,2.504615234,0.0
1953,-121.95,39.4,228.2,0.526,2.504615234,0.0
1954,-121.95,39.4,228.2,0.526,2.504615234,0.0
1955,-121.95,39.4,228.2,0.526,2.504615234,0.0
1956,-121.95,39.4,228.2,0.526,2.504615234,0.0
1957,-121.95,39.4,228.2,0.526,2.504615234,0.0
1958,-121.95,39.4,228.2,0.526,2.504615234,0.0
1959,-121.95,39.4,228.2,0.526,2.504615234,0.0
1960,-121.95,39.4,228.2,0.526,2.504615234,0.0
1961,-121.95,39.4,228.2,0.526,2.504615234,0.0
1962,-121.95,39.4,228.2,0.526,2.504615234,0.0
1963,-121.95,39.4,228.2,0.526,2.504615234,0.0
1964,-121.95,39.4,228.2,0.526,2.504615234,0.0
1965,-121.95,39.4,228.2,0.526,2.504615234,0.0
1966,-121.95,39.4,228.2,0.526,2.504615234,0.0
1967,-121.95,39.4,228.2,0.526,2.504615234,0.0
1968,-121.95,39.4,228.2,0.526,2.504615234,0.0
1969,-121.95,39.4,228.2,0.526,2.504615234,0.0
1970,-121.95,39.4,228.2,0.526,2.504615234,0.0
1971,-121.95,39.4,228.2,0.526,2.504615234,0.0
1972,-121.95,39.4,228.2,0.526,2.504615234,0.0
1973,-121.95,39.4,228.2,0.526,2.504615234,0.0
1974,-121.95,39.4,228.2,0.526,2.504615234,0.0
1975,-121.95,39.4,228.2,0.526,2.504615234,0.0
1976,-121.95,39.4,228.2,0.526,2.504615234,0.0
1977,-121.95,39.4,228.2,0.526,2.504615234,0.0
1978,-121.95,39.4,228.2,0.526,2.504615234,0.0
1979,-121.95,39.4,228.2,0.526,2.504615234,0.0
1980,-121.95,39.4,228.2,0.526,2.504615234,0.0
1981,-121.95,39.4,228.2,0.526,2.504615234,0.0
1982,-121.95,39.4,228.2,0.526,2.504615234,0.0
1983,-121.95,39.4,228.2,0.526,2.504615234,0.0
1984,-121.95,39.4,228.2,0.526,2.504615234,0.0
1985,-121.95,39.4,228.2,0.526,2.504615234,0.0
1986,-121.95,39.4,228.2,0.526,2.504615234,0.0
1987,-121.95,39.4,228.2,0.526,2.504615234,0.0
1988,-121.95,39.4,228.2,0.526,2.504615234,0.0
1989,-121.95,39.4,228.2,0.526,2.504615234,0.0
1990,-121.95,39.4,228.2,0.526,2.504615234,0.0
1991,-121.95,39.4,228.2,0.526,2.504615234,0.0
1992,-121.95,39.4,228.2,0.526,2.504615234,0.0
1993,-121.95,39.4,228.2,0.526,2.504615234,0.0
1994,-121.95,39.4,228.2,0.526,2.504615234,0.0
1995,-121.95,39.4,228.2,0.526,2.504615234,0.0
1996,-121.95,39.4,228.2,0.526,2.504615234,0.0
1997,-121.95,39.4,228.2,0.526,2.504615234,0.0
1998,-121.95,39.4,228.2,0.526,2.504615234,0.0
1999,-121.95,39.4,228.2,0.526,2.504615234,0.0
2000,-121.95,39.4,228.2,0.526,2.504615234,0.0
2001,-121.95,39.4,228.2,0.526,2.504615234,0.0
2002,-121.95,39.4,228.2,0.526,2.504615234,0.0
2003,-121.95,39.4,228.2,0.526,2.504615234,0.0
2004,-121.95,39.4,228.2,0.526,2.504615234,0.0
2005,-121.95,39.4,228.2,0.526,2.504615234,0.0
2006,-121.95,39.4,228.2,0.526,2.504615234,0.0
2007,-121.95,39.4,228.2,0.526,2.504615234,0.0
2008,-121.9,39.4,228.2,0.431578949,2.105815674,0.0
2009,-121.9,39.4,228.2,0.431578949,2.105815674,0.0
2010,-121.9,39.4,228.2,0.431578949,2.105815674,0.0
2011,-121.9,39.4,228.2,0.431578949,2.105815674,0.0
2012,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2013,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2014,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2015,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2016,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2017,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2018,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2019,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2020,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2021,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2022,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2023,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2024,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2025,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2026,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2027,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2028,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2029,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2030,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2031,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2032,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2033,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2034,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2035,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2036,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2037,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2038,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2039,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2040,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2041,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2042,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2043,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2044,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2045,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2046,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2047,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2048,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2049,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2050,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2051,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2052,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2053,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2054,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2055,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2056,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2057,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2058,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2059,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2060,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2061,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2062,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2063,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2064,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2065,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2066,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2067,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2068,-121.9,39.35,228.2,0.317714294,2.006111084,0.0
2069,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2070,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2071,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2072,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2073,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2074,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2075,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2076,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2077,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2078,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2079,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2080,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2081,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2082,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2083,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2084,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2085,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2086,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2087,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2088,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2089,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2090,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2091,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2092,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2093,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2094,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2095,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2096,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2097,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2098,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2099,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2100,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2101,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2102,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2103,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2104,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2105,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2106,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2107,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2108,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2109,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2110,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2111,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2112,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2113,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2114,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2115,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2116,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2117,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2118,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2119,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2120,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2121,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2122,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2123,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2124,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2125,-121.85,39.35,228.2,0.337714264,1.926394531,0.0
2126,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2127,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2128,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2129,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2130,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2131,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2132,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2133,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2134,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2135,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2136,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2137,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2138,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2139,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2140,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2141,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2142,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2143,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2144,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2145,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2146,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2147,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2148,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2149,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2150,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2151,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2152,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2153,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2154,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2155,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2156,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2157,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2158,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2159,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2160,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2161,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2162,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2163,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2164,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2165,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2166,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2167,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2168,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2169,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2170,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2171,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2172,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2173,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2174,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2175,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2176,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2177,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2178,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2179,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2180,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2181,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2182,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2183,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2184,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2185,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2186,-121.8,39.35,228.2,0.333333313,1.826666748,0.0
2187,-121.8,39.3,228.2,0.337647064,1.926394531,0.0
2188,-121.75,39.3,228.2,0.337714264,1.726928101,0.0
2189,-121.75,39.3,228.2,0.337714264,1.726928101,0.0
2190,-121.75,39.3,228.2,0.337714264,1.726928101,0.0
2191,-121.75,39.3,228.2,0.337714264,1.726928101,0.0
2192,-121.75,39.3,228.2,0.337714264,1.726928101,0.0
2193,-121.75,39.3,228.2,0.337714264,1.726928101,0.0
2194,-121.75,39.3,228.2,0.337714264,1.726928101,0.0
2195,-121.75,39.3,228.2,0.337714264,1.726928101,0.0
2196,-121.75,39.3,228.2,0.337714264,1.726928101,0.0
2197,-121.75,39.3,228.2,0.337714264,1.726928101,0.0
2198,-121.75,39.3,228.2,0.337714264,1.726928101,0.0
2199,-121.75,39.3,228.2,0.337714264,1.726928101,0.0
2200,-121.75,39.3,228.2,0.337714264,1.726928101,0.0
2201,-121.75,39.3,228.2,0.337714264,1.726928101,0.0
2202,-121.75,39.3,228.2,0.337714264,1.726928101,0.0
2203,-121.75,39.3,228.2,0.337714264,1.726928101,0.0
2204,-121.75,39.3,228.2,0.337714264,1.726928101,0.0
2205,-121.75,39.3,228.2,0.337714264,1.726928101,0.0
2206,-121.75,39.3,228.2,0.337714264,1.726928101,0.0
2207,-121.75,39.3,228.2,0.337714264,1.726928101,0.0
2208,-121.75,39.3,228.2,0.337714264,1.726928101,0.0
2209,-121.75,39.3,228.2,0.337714264,1.726928101,0.0
2210,-121.75,39.3,228.2,0.337714264,1.726928101,0.0
2211,-121.75,39.3,228.2,0.337714264,1.726928101,0.0
2212,-121.75,39.3,228.2,0.337714264,1.726928101,0.0
