ID,LON_BEGIN,LAT_BEGIN,LON_END,LAT_END,LON_MID,LAT_MID,LENGTH_KM,OBJECTID,DIAMETER,OBJ_ID,SUB_SEGMENT_ID,L_ANCHOR_FULL_METER
117683,-121.4955402,38.53549991,-121.4946003,38.53531282,-121.4950702,38.53540637,0.084353,2517,406.4,1737,101,126.8
117719,-121.4833088,38.52746389,-121.4833043,38.52697148,-121.4833065,38.52721769,0.054754,2517,406.4,1737,137,545.8
117721,-121.4833007,38.52629936,-121.4832971,38.52562724,-121.4832989,38.5259633,0.074737,2517,406.4,1737,139,685
117754,-121.4829849,38.50751986,-121.482964,38.50689315,-121.4829745,38.5072065,0.06971,2517,406.4,1737,172,34.8
117786,-121.4735837,38.49430808,-121.4735556,38.49371342,-121.4735697,38.49401075,0.066168,2517,406.4,1737,204,779.8
117788,-121.4735275,38.49311877,-121.4735217,38.49255586,-121.4735246,38.49283732,0.062595,2517,406.4,1737,206,649.5
117795,-121.4739197,38.49055908,-121.4738725,38.4905282,-121.4738961,38.49054364,0.005356,2517,406.4,1737,213,384.3
117816,-121.4674439,38.48219858,-121.4672068,38.48141716,-121.4673253,38.48180787,0.089309,2517,406.4,1737,234,44.6
117824,-121.4649705,38.47644528,-121.4647215,38.47562063,-121.464846,38.47603295,0.094224,2517,406.4,1737,242,165
117834,-121.4640415,38.47299492,-121.463825,38.47222217,-121.4639332,38.47260854,0.087967,2517,406.4,1737,252,132.1
117867,-121.4600136,38.45179633,-121.4599367,38.45108305,-121.4599752,38.45143969,0.079595,2517,406.4,1737,285,1490.6
117881,-121.458816,38.44253814,-121.4587088,38.44164556,-121.4587624,38.44209185,0.099689,2517,406.4,1737,299,444.7
117886,-121.458283,38.43810272,-121.4585881,38.43785476,-121.4584355,38.43797874,0.038297,2517,406.4,1737,304,19.2
117953,-121.4528241,38.39236681,-121.4527276,38.39155367,-121.4527759,38.39196024,0.090808,2517,406.4,1737,371,226.6
117963,-121.4537448,38.38543308,-121.453893,38.38456824,-121.4538189,38.38500066,0.097029,2517,406.4,1737,381,519.4
117972,-121.4546602,38.3791376,-121.4536886,38.3791362,-121.4541744,38.3791369,0.084696,2517,406.4,1737,390,42.4
117986,-121.4504453,38.37198985,-121.4504548,38.37190823,-121.4504501,38.37194904,0.009113,2517,406.4,1737,404,357.5
118045,-121.4461508,38.33341503,-121.4460612,38.33268646,-121.446106,38.33305074,0.081388,2517,406.4,1737,463,3978
118063,-121.4448803,38.32270996,-121.4448194,38.32214739,-121.4448499,38.32242867,0.06278,2517,406.4,1737,481,2792.4
118126,-121.4394194,38.28196777,-121.4393526,38.28139135,-121.439386,38.28167956,0.064359,2517,406.4,1737,544,1760.1
118131,-121.4390829,38.27908314,-121.4390165,38.27852854,-121.4390497,38.27880584,0.06194,2517,406.4,1737,549,2080.3
118198,-121.4244411,38.23493687,-121.4240738,38.23433939,-121.4242575,38.23463813,0.073778,2517,406.4,1737,616,995.7
118210,-121.4202186,38.22773494,-121.4200009,38.22757886,-121.4201098,38.2276569,0.025751,2517,406.4,1737,628,134.4
118223,-121.4173242,38.22237701,-121.4170856,38.22196792,-121.4172049,38.22217247,0.050037,2517,406.4,1737,641,269.9
118224,-121.4170856,38.22196792,-121.4166831,38.22129193,-121.4168844,38.22162993,0.082983,2517,406.4,1737,642,336.3
118338,-121.3783607,38.15216353,-121.378028,38.15158297,-121.3781944,38.15187325,0.070809,2517,406.4,1737,756,963.3
118342,-121.3767152,38.14925217,-121.3763387,38.14859355,-121.376527,38.14892286,0.080293,2517,406.4,1737,760,640.9
118392,-121.3589241,38.11800467,-121.3584933,38.11723449,-121.3587087,38.11761958,0.093568,2517,406.4,1737,810,194.5
118419,-121.3513253,38.10449819,-121.3509291,38.10377069,-121.3511272,38.10413444,0.088007,2517,406.4,1737,837,1412.1
118425,-121.3495634,38.10130096,-121.3495066,38.10116949,-121.349535,38.10123523,0.01544,2517,406.4,1737,843,1763
118452,-121.3399994,38.08413209,-121.3396312,38.08347272,-121.3398153,38.0838024,0.080087,2517,406.4,1737,870,3161.7
118487,-121.3265423,38.06002215,-121.3262639,38.05953597,-121.3264031,38.05977906,0.059301,2517,406.4,1737,905,247.3
118501,-121.3150015,38.05768609,-121.3140267,38.05768343,-121.3145141,38.05768476,0.085348,2517,406.4,1737,919,941.8
118502,-121.3140267,38.05768343,-121.3130519,38.05768078,-121.3135393,38.05768211,0.085348,2517,406.4,1737,920,1027.4
118506,-121.3102439,38.05767317,-121.3093515,38.05766814,-121.3097977,38.05767066,0.07813,2517,406.4,1737,924,1075.1
118572,-121.2946978,38.02350408,-121.2946653,38.02264011,-121.2946815,38.0230721,0.09611,2517,406.4,1737,990,3784.8
118598,-121.2923902,38.00684584,-121.2921538,38.00624229,-121.292272,38.00654406,0.070237,2517,406.4,1737,1016,3746
118697,-121.2725428,37.94973429,-121.2723393,37.9489584,-121.2724411,37.94934635,0.088102,2517,406.4,1737,1115,201.6
118718,-121.2677766,37.93419614,-121.2675318,37.93351813,-121.2676542,37.93385713,0.078389,2517,406.4,1737,1136,1946.8
118795,-121.2510242,37.89282595,-121.2508042,37.89220181,-121.2509142,37.89251388,0.072035,2517,406.4,1737,1213,1094.9
118833,-121.253054,37.8741413,-121.2532099,37.8739548,-121.2531319,37.87404805,0.024846,2517,406.4,1737,1251,20
118837,-121.2538184,37.87329365,-121.254425,37.87254334,-121.2541217,37.87291849,0.098975,2517,406.4,1737,1255,127.8
118909,-121.2536765,37.82541099,-121.2536363,37.82461807,-121.2536564,37.82501453,0.088239,2517,406.4,1737,1327,1340.7
118917,-121.2533653,37.81921627,-121.253327,37.81845943,-121.2533462,37.81883785,0.084224,2517,406.4,1737,1335,654.7
118924,-121.2530513,37.81416172,-121.2530172,37.81355402,-121.2530342,37.81385787,0.06764,2517,406.4,1737,1342,101.3
118937,-121.2526338,37.80790343,-121.2526107,37.80742037,-121.2526223,37.8076619,0.053752,2517,406.4,1737,1355,578.5
119048,-121.2382642,37.73988312,-121.2382813,37.7395401,-121.2382727,37.73971161,0.038171,2517,406.4,1737,1466,19
119049,-121.2382813,37.7395401,-121.2380829,37.7395401,-121.2381821,37.7395401,0.017443,2517,406.4,1737,1467,8.7
119069,-121.2385096,37.72685845,-121.2385141,37.72616681,-121.2385119,37.72651263,0.076907,2517,406.4,1737,1487,1338.3
119075,-121.2388409,37.72242321,-121.238947,37.72160546,-121.238894,37.72201434,0.091407,2517,406.4,1737,1493,1839.2
119082,-121.2394465,37.71662337,-121.2394153,37.71573001,-121.2394309,37.71617669,0.099375,2517,406.4,1737,1500,1702
119087,-121.2392904,37.71215656,-121.2392592,37.7112632,-121.2392748,37.71170988,0.099375,2517,406.4,1737,1505,1206.1
119116,-121.2422709,37.69555693,-121.2425538,37.69521838,-121.2424123,37.69538766,0.045129,2517,406.4,1737,1534,22.5
119148,-121.2536811,37.68186099,-121.2540356,37.68138135,-121.2538584,37.68162117,0.061788,2517,406.4,1737,1566,563.3
119193,-121.2770757,37.66877749,-121.2777228,37.66826517,-121.2773992,37.66852133,0.08056,2517,406.4,1737,1611,1683.5
119238,-121.4768686,38.53363517,-121.4761332,38.53363819,-121.4765009,38.53363668,0.063962,2518,406.4,1738,14,314
119249,-121.47229,38.53275681,-121.471405,38.53275299,-121.4718475,38.5327549,0.076981,2518,406.4,1738,25,91.8
119296,-121.8943786,38.16212516,-121.8934334,38.16211981,-121.893906,38.16212249,0.082638,2523,406.4,1743,18,394.2
119324,-121.8780949,38.16926824,-121.8770928,38.16926692,-121.8775939,38.16926758,0.087602,2523,406.4,1743,46,625.6
119346,-121.8563257,38.16927067,-121.8554299,38.1692709,-121.8558778,38.16927079,0.078312,2523,406.4,1743,68,2528.1
119361,-121.8432112,38.16918932,-121.8430137,38.1692627,-121.8431125,38.16922601,0.019095,2523,406.4,1743,83,2998.2
119365,-121.8404605,38.16922614,-121.839328,38.16921899,-121.8398943,38.16922256,0.099003,2523,406.4,1743,87,2715.3
119404,-121.713353,38.15035954,-121.7138047,38.14972216,-121.7135789,38.15004085,0.081138,2524,406.4,1744,2,121.6
119412,-121.7166057,38.14510123,-121.7168952,38.14462528,-121.7167505,38.14486325,0.058669,2524,406.4,1744,10,760.5
119464,-121.7366944,38.11400369,-121.7372247,38.11348526,-121.7369596,38.11374447,0.073994,2525,406.4,1745,29,2012.3
119467,-121.7383553,38.11236825,-121.7389558,38.11176967,-121.7386556,38.11206896,0.084791,2525,406.4,1745,32,2250.3
119497,-121.7487287,38.09544685,-121.7488813,38.0949734,-121.748805,38.09521013,0.054312,2525,406.4,1745,62,579.6
119513,-121.7483417,38.08617847,-121.7479487,38.08564519,-121.7481452,38.08591183,0.068549,2525,406.4,1745,78,537.7
119548,-121.7475919,38.06221095,-121.7475951,38.06137655,-121.7475935,38.06179375,0.092782,2525,406.4,1745,113,2096.6
119668,-121.7474624,37.99637305,-121.7474552,37.99599942,-121.7474588,37.99618624,0.04155,2525,406.4,1745,233,240
119690,-121.746109,37.98492432,-121.7455852,37.98449043,-121.7458471,37.98470738,0.066595,2525,406.4,1745,255,33.3
119832,-121.7218083,37.90472989,-121.7218399,37.90391159,-121.7218241,37.90432074,0.091033,2525,406.4,1745,397,125.4
119845,-121.3880005,38.1576678,-121.3889008,38.15775426,-121.3884506,38.15771103,0.079299,2526,406.4,1746,12,572.6
119865,-121.405908,38.15854868,-121.4069249,38.15857705,-121.4064165,38.15856286,0.088969,2526,406.4,1746,32,2150.7
119876,-121.4162772,38.1588312,-121.4171621,38.1588559,-121.4167197,38.15884355,0.077417,2526,406.4,1746,43,2109
119897,-121.4344202,38.15847042,-121.435279,38.15841232,-121.4348496,38.15844137,0.075361,2526,406.4,1746,64,516.9
119921,-121.4548621,38.15672002,-121.4559387,38.1566185,-121.4554004,38.15666926,0.094809,2526,406.4,1746,88,228.1
119937,-121.4654023,38.15571371,-121.4664007,38.15561664,-121.4659015,38.15566517,0.087964,2526,406.4,1746,104,698.2
119977,-121.5022957,38.15209123,-121.5031037,38.15202181,-121.5026997,38.15205652,0.07107,2526,406.4,1746,144,106.8
120006,-121.528403,38.1579345,-121.5294471,38.1581359,-121.5289251,38.1580352,0.093996,2526,406.4,1746,173,2170.6
120044,-121.5562358,38.16223445,-121.5571935,38.16224058,-121.5567147,38.16223752,0.083734,2526,406.4,1746,211,690.9
120050,-121.5604809,38.16051874,-121.5612193,38.15995928,-121.5608501,38.16023901,0.089653,2526,406.4,1746,217,239.7
120099,-121.60349,38.16113319,-121.6041887,38.16081343,-121.6038394,38.16097331,0.070682,2526,406.4,1746,266,628.4
120114,-121.6157907,38.15588044,-121.616545,38.1555469,-121.6161678,38.15571367,0.075668,2526,406.4,1746,281,113.6
120152,-121.411516,38.15867392,-121.4124438,38.1586977,-121.4119799,38.15868581,0.081164,2527,406.4,1747,37,1368.2
120181,-121.4334324,38.15847803,-121.4344191,38.15841219,-121.4339257,38.15844511,0.086577,2527,406.4,1747,66,425
120199,-121.4480433,38.15746873,-121.4488879,38.15738979,-121.4484656,38.15742926,0.074359,2527,406.4,1747,84,579.8
120214,-121.3716033,38.1611283,-121.3716363,38.16198328,-121.3716198,38.16155579,0.095113,2528,406.4,1748,2,142.4
120262,-121.3437655,38.17834338,-121.342708,38.17834087,-121.3432368,38.17834213,0.092437,2528,406.4,1748,50,694.8
120283,-121.3334937,38.18740442,-121.3324428,38.18739064,-121.3329682,38.18739753,0.091858,2528,406.4,1748,71,230.2
120321,-121.3020848,38.19636797,-121.3016318,38.19641571,-121.3018583,38.19639184,0.039936,2528,406.4,1748,109,20
120374,-121.2565337,38.20379456,-121.2553924,38.20378198,-121.2559631,38.20378827,0.099731,2528,406.4,1748,162,2850.8
120388,-121.241218,38.20365137,-121.2402016,38.20366184,-121.2407098,38.20365661,0.088818,2528,406.4,1748,176,2632
120394,-121.2349942,38.20380814,-121.2339359,38.20384993,-121.234465,38.20382903,0.092583,2528,406.4,1748,182,2084.7
120483,-121.2145081,38.21126556,-121.2135658,38.21127701,-121.2140369,38.21127129,0.082332,2531,406.4,1751,2,41.3
120556,-121.7487521,38.01697255,-121.7487467,38.01655258,-121.7487494,38.01676257,0.046701,2534,406.4,1754,20,23.3
120580,-121.2820922,37.98428489,-121.2831511,37.98400126,-121.2826217,37.98414308,0.098015,2536,406.4,1756,9,674.6
120589,-121.2902265,37.98243937,-121.290894,37.98222795,-121.2905602,37.98233366,0.063048,2536,406.4,1756,18,1402.5
120627,-121.2643037,37.8799825,-121.2649258,37.88030571,-121.2646148,37.8801441,0.065366,2537,406.4,1757,15,711.3
120630,-121.266692,37.88132349,-121.2673353,37.88173324,-121.2670137,37.88152836,0.072551,2537,406.4,1757,18,450.2
120687,-121.2723693,37.85564243,-121.2734929,37.85564655,-121.2729311,37.85564449,0.098649,2538,406.4,1758,18,164
120720,-121.3374709,37.61989416,-121.3367578,37.6204839,-121.3371143,37.62018903,0.090799,2539,406.4,1759,20,453
120744,-121.3241501,37.63092804,-121.3236636,37.63132712,-121.3239068,37.63112758,0.061682,2539,406.4,1759,44,30.8
120761,-121.3130835,37.64010202,-121.3123822,37.64068064,-121.3127329,37.64039133,0.089178,2539,406.4,1759,61,312.1
120769,-121.3077278,37.64449514,-121.3070392,37.64507225,-121.3073835,37.6447837,0.088284,2539,406.4,1759,69,990.7
120791,-121.8739558,38.02689439,-121.874002,38.02624349,-121.8739789,38.02656894,0.07249,2540,406.4,1760,8,117.4
120866,-121.8166775,37.70023429,-121.8168107,37.70002333,-121.8167441,37.70012881,0.026222,2541,406.4,1761,42,203.2
120874,-121.817857,37.69901276,-121.8182068,37.69901657,-121.8180319,37.69901466,0.030777,2541,406.4,1761,50,15.4
120948,-121.863761,37.70108071,-121.864662,37.70109524,-121.8642115,37.70108798,0.079288,2541,406.4,1761,124,39.7
120954,-121.8683932,37.70090851,-121.8691217,37.70091049,-121.8687575,37.7009095,0.06409,2541,406.4,1761,130,338.9
121012,-121.8919575,37.70197676,-121.8929914,37.70194673,-121.8924745,37.70196175,0.091028,2541,406.4,1761,188,421.4
121035,-121.9088216,37.70294586,-121.9090465,37.70292442,-121.908934,37.70293514,0.019927,2541,406.4,1761,211,135.1
121146,-119.7521706,36.77243668,-119.7512278,36.7724292,-119.7516992,36.77243294,0.083985,2543,406.4,1763,23,1388.6
121161,-119.7373613,36.77236813,-119.7362609,36.77236935,-119.7368111,36.77236874,0.09802,2543,406.4,1763,38,58.6
121233,-119.7721449,36.80984152,-119.7721372,36.8106874,-119.772141,36.81026446,0.09406,2544,406.4,1764,51,627.7
121268,-119.637394,36.62368646,-119.6374036,36.62290678,-119.6373988,36.62329662,0.086701,2545,406.4,1765,27,1231.8
121291,-119.637545,36.60673675,-119.637559,36.60596427,-119.637552,36.60635051,0.085905,2545,406.4,1765,50,1718.8
121308,-119.6375952,36.59368256,-119.6375918,36.59284931,-119.6375935,36.59326594,0.092653,2545,406.4,1765,67,265.7
121331,-119.6197569,36.59086482,-119.6197267,36.59038144,-119.6197418,36.59062313,0.053816,2545,406.4,1765,90,26.9
121334,-119.6197141,36.58905299,-119.6197317,36.58820791,-119.6197229,36.58863045,0.093982,2545,406.4,1765,93,248.3
121415,-120.1574931,36.47230876,-120.1582644,36.47181682,-120.1578787,36.47206279,0.088026,2546,406.4,1766,65,5339.4
121459,-120.1902744,36.45208215,-120.1909915,36.45166434,-120.190633,36.45187324,0.079191,2546,406.4,1766,109,9034.6
121485,-120.20986,36.44068194,-120.2107533,36.44016187,-120.2103066,36.4404219,0.098641,2546,406.4,1766,135,7665.9
121551,-120.263021,36.40963168,-120.2637759,36.40918911,-120.2633985,36.40941039,0.083577,2546,406.4,1766,201,1789.2
121586,-120.2891857,36.39410924,-120.2900392,36.39359542,-120.2896124,36.39385233,0.095397,2546,406.4,1766,236,985.2
121679,-121.7288336,36.89942796,-121.7278777,36.89959903,-121.7283556,36.89951349,0.087101,2547,406.4,1767,49,43.6
121700,-121.7103298,36.90150679,-121.7094832,36.90140557,-121.7099065,36.90145618,0.076113,2547,406.4,1767,70,1710
121722,-121.6906586,36.89785767,-121.6904426,36.89759847,-121.6905506,36.89772807,0.034635,2547,406.4,1767,92,17.3
121730,-121.6831774,36.89626154,-121.6821423,36.89605674,-121.6826598,36.89615914,0.094821,2547,406.4,1767,100,711.7
121766,-121.6496749,36.89140539,-121.6488054,36.89150231,-121.6492402,36.89145385,0.07807,2547,406.4,1767,136,117.3
121769,-121.6470665,36.89169615,-121.645999,36.89183151,-121.6465328,36.89176383,0.096118,2547,406.4,1767,139,361.1
121797,-121.6265026,36.89523373,-121.6255153,36.89505623,-121.626009,36.89514498,0.089987,2547,406.4,1767,167,265.2
121927,-121.7705785,36.71324182,-121.7715005,36.712775,-121.7710395,36.71300841,0.09721,2548,406.4,1768,67,1824.3
121951,-121.7893177,36.70270934,-121.7897089,36.70224769,-121.7895133,36.70247851,0.062058,2548,406.4,1768,91,93
121955,-121.7908635,36.70126938,-121.7913944,36.70063944,-121.7911289,36.70095441,0.084534,2548,406.4,1768,95,126.7
121958,-121.792456,36.69937956,-121.7930682,36.69869242,-121.7927621,36.69903599,0.093898,2548,406.4,1768,98,384.7
121970,-121.7982485,36.69241283,-121.7983266,36.69195449,-121.7982876,36.69218366,0.051439,2548,406.4,1768,110,1297.2
121981,-121.8011231,36.68632195,-121.8016591,36.68576538,-121.8013911,36.68604366,0.078193,2548,406.4,1768,121,842.3
122002,-121.8088121,36.67435323,-121.8091389,36.6736839,-121.8089755,36.67401857,0.079927,2548,406.4,1768,142,438.5
122066,-120.842974,35.95587911,-120.8420258,35.95627213,-120.8424999,35.95607562,0.095889,2549,406.4,1769,36,240.1
122067,-120.8420258,35.95627213,-120.8409539,35.95628245,-120.8414899,35.95627729,0.096479,2549,406.4,1769,37,336.4
122084,-120.8256417,35.95960758,-120.8248912,35.95973433,-120.8252665,35.95967096,0.069004,2549,406.4,1769,54,1866.7
122153,-120.7791608,35.99225293,-120.7782354,35.99264771,-120.7786981,35.99245032,0.094118,2549,406.4,1769,123,4132.2
122193,-120.7464625,36.00675837,-120.7455521,36.00717545,-120.7460073,36.00696691,0.094114,2549,406.4,1769,163,703.6
122196,-120.7437312,36.00800959,-120.7428207,36.00842667,-120.743276,36.00821813,0.094113,2549,406.4,1769,166,420.9
122231,-120.7260007,36.01702027,-120.7251792,36.01686623,-120.7255899,36.01694325,0.075849,2549,406.4,1769,201,125.7
122286,-120.7053018,36.01811546,-120.7043627,36.01823383,-120.7048323,36.01817465,0.08548,2549,406.4,1769,256,499.1
122312,-120.6903278,36.02023864,-120.6901915,36.02012038,-120.6902597,36.02017951,0.017976,2549,406.4,1769,282,9
122355,-120.670992,36.01403577,-120.6707236,36.01426591,-120.6708578,36.01415084,0.03518,2549,406.4,1769,325,604.9
122381,-120.6632767,36.0128479,-120.6631489,36.01290417,-120.6632128,36.01287604,0.013083,2549,406.4,1769,351,259.1
122424,-120.6465189,36.00743577,-120.6455344,36.00743939,-120.6460266,36.00743758,0.08855,2549,406.4,1769,394,2268
122432,-120.6381078,36.00745393,-120.6373847,36.00740209,-120.6377463,36.00742801,0.065298,2549,406.4,1769,402,1820.4
122452,-120.6300841,36.00761688,-120.6295455,36.00685499,-120.6298148,36.00723594,0.097592,2549,406.4,1769,422,948.9
122523,-120.6028445,36.00687213,-120.6029774,36.00733819,-120.6029109,36.00710516,0.053186,2549,406.4,1769,493,1036.4
122535,-120.5992318,36.01365257,-120.599088,36.01417929,-120.5991599,36.01391593,0.059979,2549,406.4,1769,505,1881.8
122587,-120.5705764,36.01585452,-120.569672,36.01632577,-120.5701242,36.01609015,0.096763,2549,406.4,1769,557,48.4
122761,-120.4896245,36.06553278,-120.4890575,36.06554183,-120.489341,36.06553731,0.050975,2549,406.4,1769,731,926.1
122783,-120.4759297,36.06647459,-120.4754856,36.06657489,-120.4757077,36.06652474,0.041445,2549,406.4,1769,753,228.4
122796,-120.4652467,36.06679096,-120.4642138,36.06678441,-120.4647303,36.06678769,0.092848,2549,406.4,1769,766,276
122801,-120.4614325,36.06652377,-120.4610729,36.06602477,-120.4612527,36.06627427,0.064214,2549,406.4,1769,771,64
122807,-120.459655,36.06433108,-120.4587957,36.06436106,-120.4592254,36.06434607,0.077313,2549,406.4,1769,777,116.3
122812,-120.4560776,36.06393433,-120.4558792,36.0639267,-120.4559784,36.06393051,0.01785,2549,406.4,1769,782,413.6
122826,-120.4492818,36.0648408,-120.4487457,36.06495216,-120.4490138,36.06489648,0.049757,2549,406.4,1769,796,107.2
122841,-120.4401703,36.06327438,-120.4399777,36.06398049,-120.440074,36.06362744,0.080402,2549,406.4,1769,811,205.6
122920,-120.4170837,36.09844208,-120.4169445,36.09855625,-120.4170141,36.09849916,0.017824,2549,406.4,1769,890,1498.3
122922,-120.4167035,36.09860949,-120.4162918,36.09865382,-120.4164977,36.09863166,0.037314,2549,406.4,1769,892,1548.5
122977,-120.3812834,36.11486035,-120.3803609,36.11516496,-120.3808221,36.11501266,0.089525,2549,406.4,1769,947,5371
123030,-120.3314445,36.12219925,-120.3304533,36.1221992,-120.3309489,36.12219923,0.089032,2549,406.4,1769,1000,2078.6
